POST_ID,POST_LINK,IMAGES_ID,Text,Text Type,MEDIA_URL,Text OCR,Language of Text,Hate Speech,Profane,Sentiment,Targeted Insult
P:1584928639355084801,,,"RT @adeshguptabjp: à¤®à¥‡à¤°à¥‡ à¤²à¤¿à¤ à¤¤à¥‹ à¤µà¤°à¥à¤·à¥‹à¤‚-à¤µà¤°à¥à¤· à¤¸à¥‡ à¤®à¥‡à¤°à¤¾ à¤ªà¤°à¤¿à¤µà¤¾à¤° à¤†à¤ª à¤¹à¥€ à¤¸à¤¬ à¤¹à¥ˆà¤‚à¥¤ à¤®à¥‡à¤°à¥€ à¤¦à¥€à¤ªà¤¾à¤µà¤²à¥€ à¤•à¥€ à¤®à¤¿à¤ à¤¾à¤¸ à¤†à¤ª à¤•à¥‡ à¤¬à¥€à¤š à¤¬à¤¢à¤¼ à¤œà¤¾à¤¤à¥€ à¤¹à¥ˆ, à¤®à¥‡à¤°à¥€ à¤¦à¥€à¤ªà¤¾à¤µà¤²à¥€ à¤•à¤¾ à¤ªà¥à¤°à¤•à¤¾à¤¶â€¦",Caption,NA,,,,,,
P:1584928637304074240,,,RT @Sarojsi06816010: à¤®à¤¾à¤¨à¤¨à¥€à¤¯ à¤ªà¥à¤°à¤§à¤¾à¤¨à¤®à¤‚à¤¤à¥à¤°à¥€ à¤œà¥€ à¤¹à¥‹à¤®à¤—à¤¾à¤°à¥à¤¡ à¤à¤•à¥à¤Ÿ à¤®à¥‡à¤‚ à¤¸à¤‚à¤¶à¥‹à¤§à¤¨ à¤•à¤° à¤¸à¥à¤µà¤¯à¤‚à¤¸à¥‡à¤µà¤• à¤¶à¤¬à¥à¤¦ à¤¹à¤Ÿà¤¾à¤•à¤° à¤¸à¤®à¥à¤ªà¥‚à¤°à¥à¤£ à¤­à¤¾à¤°à¤¤ à¤•à¥‡ à¤œà¤µà¤¾à¤¨à¥‹à¤‚ à¤•à¥‹ à¤°à¤¾à¤œà¥à¤¯à¤•à¤°à¥à¤®à¥€ à¤˜à¥‹à¤·à¤¿à¤¤ à¤•à¤°â€¦,Caption,NA,,,,,,
P:1584928636200968192,,,RT @gujaratbjp148: àª•àª¾àª°àª—àª¿àª² àª–àª¾àª¤à«‡ àª®àª¾àª¨àª¨à«€àª¯ àªªà«àª°àª§àª¾àª¨àª®àª‚àª¤à«àª°à«€ àª¶à«àª°à«€ @narendramodi àªœà«€ àª àª¦à«‡àª¶àª¨àª¾ àªµà«€àª° àªœàªµàª¾àª¨à«‹àª¨à«‡ àª®à«€àª àª¾àªˆ àª–àªµàª¡àª¾àªµà«€ àª¦àª¿àªµàª¾àª³à«€àª¨à«€ àª‰àª¤à«àª¸àª¾àª¹àª­à«‡àª° àª‰àªœàªµàª£à«€ àª•àª°à«€. httâ€¦,Caption,NA,,,,,,
P:1584928630245052417,,,"RT @nitin_gadkari: GoI under the visionary leadership of PM Shri @narendramodi Ji is building smarter, safer &amp; sustainable roads across eveâ€¦",Caption,NA,,,,,,
P:1584928629351673856,,,The real leader n selfless person of the nation @narendramodi https://t.co/1az8RkgXXT,Caption,https://t.co/1az8RkgXXT,,,,,,
P:1584928629230010369,,,RT @ChinnasamyPitc2: @VSNLocsTCLAssn @PrCCA_WZ_DOT @DOPPW_India @PMOIndia @rashtrapatibhvn @CVCIndia @India_NHRC @DoT_India @narendramodi @â€¦,Caption,NA,,,,,,
P:1584928629192294401,,,"RT @TikamgarhMp: à¤¸à¥ˆà¤¨à¤¾ à¤•à¥‡ à¤œà¤µà¤¾à¤¨ à¤¹à¥€ à¤®à¥‡à¤°à¤¾ à¤ªà¤°à¤¿à¤µà¤¾à¤° à¤¹à¥ˆ - à¤ªà¥€à¤à¤®
#bjp4tikamgarh  #bjp4mp
#NewIndia 
@narendramodi @AmitShah @JPNadda @blsanthosh @PMuâ€¦",Caption,NA,,,,,,
P:1584928627762024448,,,"RT @SadhguruJV: Congratulations, Rishi Sunak!  Prime Minister of UK is of Indian origin. 1947-2022, in 75 years, this is truly Amrit Mahotsâ€¦",Caption,NA,,,,,,
P:1584928623458652160,,,"RT @RahulDh86834185: .@AamAadmiParty à¤•à¥€ à¤¸à¤°à¤•à¤¾à¤° à¤¨à¥‡ #MCD à¤•à¥‡ à¤¸à¤¾à¤¥ à¤¦à¥‹à¤¯à¤® à¤¦à¤°à¥à¤œà¥‡ à¤•à¤¾ à¤µà¥à¤¯à¤µà¤¹à¤¾à¤° à¤•à¤° MCD à¤•à¥‡ à¤¹à¤• à¤•à¥‡ à¤•à¤°à¥‹à¤¡à¤¼à¥‹à¤‚ à¤°à¥ à¤°à¥‹à¤•à¤¨à¥‡ à¤•à¤¾ à¤•à¤¾à¤® à¤•à¤¿à¤¯à¤¾
à¤®à¥ˆà¤‚ à¤¦à¤¿à¤²à¥à¤²à¥€â€¦",Caption,NA,,,,,,
P:1584928615627530240,,Ff7MLPMUUAA2I7c.jpg,@007Billadeera @narendramodi https://t.co/vnajcbjsoX,Caption,https://t.co/vnajcbjsoX,,,,,,
P:1584928615627530240,,,@007Billadeera @narendramodi https://t.co/vnajcbjsoX,Additional Comment,NA,,,,,,
P:1584928615627530240,,,"@007Billadeera @Jaisan159 @narendramodi à¤¸à¤¦à¥ˆà¤µ à¤¸à¥ˆà¤¨à¤¿à¤•à¤¾ à¤ªà¥à¤¢à¥‡à¤š à¤œà¤¾à¤¯à¤šà¥‡
à¤¨à¤­à¤¾à¤¤ à¤¸à¥ˆà¤¨à¤¿à¤•à¤¾ à¤ªà¥à¤°à¤­à¤¾à¤¤ à¤¯à¥‡à¤Š à¤¦à¥‡
à¤–à¤—à¤¾à¤‚à¤¸à¤µà¥‡ à¤œà¤—à¤¾ à¤¸à¥à¤–à¤¾à¤¤ à¤—à¤¾à¤‰ à¤¦à¥‡
à¤«à¥à¤²à¤¾à¤‚à¤«à¥à¤²à¤¾à¤µà¤°à¥€ à¤¸à¥à¤µà¤°à¥à¤£ à¤¶à¥‹à¤­à¥‚ à¤¦à¥‡
à¤œà¤—à¤¾à¤¸ à¤¶à¤¾à¤‚à¤¤à¤¤à¤¾ à¤¸à¥à¤¹à¤¾à¤¸à¥à¤¯ à¤²à¤¾à¤­à¥‚ à¤¦à¥‡
à¤¨ à¤ªà¤¾à¤¯ à¤¤à¥‹à¤µà¤°à¥€ à¤¤à¥à¤à¥‡ à¤ à¤°à¤¾à¤¯à¤šà¥‡
à¤¸à¤¦à¥ˆà¤µ à¤¸à¥ˆà¤¨à¤¿à¤•à¤¾ à¤ªà¥à¤¢à¥‡à¤š à¤œà¤¾à¤¯à¤šà¥‡à¥¤ à¤µà¤¸à¤‚à¤¤ à¤¬à¤¾à¤ªà¤Ÿ
à¤­à¤¾à¤°à¤¤à¥€à¤¯ à¤¸à¥ˆà¤¨à¥à¤¯ à¤¶à¤•à¥à¤¤à¥€à¤²à¤¾ à¤¶à¤¤à¤¶à¤ƒ à¤¨à¤®à¤¨.
à¤§à¤¨à¥à¤¯à¤µà¤¾à¤¦ à¤®à¥‹à¤¦à¥€à¤œà¥€.à¤œà¤¯ à¤®à¤¾à¤ à¤­à¤¾à¤°à¤¤à¥€.",Additional Comment,NA,,,,,,
P:1584928615627530240,,,"@007Billadeera @narendramodi à¤œà¤¯ à¤¶à¥à¤°à¥€ à¤°à¤¾à¤® ðŸ™ðŸš©
Good night ðŸŒƒ",Additional Comment,NA,,,,,,
P:1584928615627530240,,,@007Billadeera @narendramodi Jai hind jai bharat ðŸ‘ðŸ‘,Additional Comment,NA,,,,,,
P:1584928615627530240,,,@007Billadeera @narendramodi ðŸ‘ðŸ‘ðŸ™ðŸ¼ðŸ™ðŸ¼,Additional Comment,NA,,,,,,
P:1584928615627530240,,,@007Billadeera @narendramodi à¤¶à¥à¤­ à¤¸à¤‚à¤§à¥à¤¯à¤¾,Additional Comment,NA,,,,,,
P:1584928615627530240,,,@007Billadeera @ramsundersing18 @narendramodi Good evening ji ðŸŒ¹ðŸ™,Additional Comment,NA,,,,,,
P:1584928615627530240,,,@007Billadeera @narendramodi ðŸš© ðŸš© ðŸš© à¤œà¤¯ à¤¶à¥à¤°à¥€ à¤°à¤¾à¤® ðŸš© ðŸš© ðŸš©,Additional Comment,NA,,,,,,
P:1584928615627530240,,,"@007Billadeera @narendramodi Jai shree Ram ji ðŸ™ðŸ™
Shubh sandhya vandan Ji ðŸ’ðŸ’",Additional Comment,NA,,,,,,
P:1584928615627530240,,,@007Billadeera @narendramodi Jai Shree Ram ðŸ™,Additional Comment,NA,,,,,,
P:1584928614167900160,,,@narendramodi hello sir main jila Aligarh tahsil Atrauli se gaon Nahar se Mahesh hun mere Ghar mein 3 din se light na aane ke Karan main aapse shikayat Karta Hun ki mere Ghar ki light ko jald se jald judvayen vaise tar distribution ke Karan se light nahin a rahi hai,Caption,NA,,,,,,
P:1584928612683116544,,,RT @Sarojsi06816010: à¤®à¤¾à¤¨à¤¨à¥€à¤¯ à¤ªà¥à¤°à¤§à¤¾à¤¨à¤®à¤‚à¤¤à¥à¤°à¥€ à¤œà¥€ à¤¹à¥‹à¤®à¤—à¤¾à¤°à¥à¤¡ à¤à¤•à¥à¤Ÿ à¤®à¥‡à¤‚ à¤¸à¤‚à¤¶à¥‹à¤§à¤¨ à¤•à¤° à¤¸à¥à¤µà¤¯à¤‚à¤¸à¥‡à¤µà¤• à¤¶à¤¬à¥à¤¦ à¤¹à¤Ÿà¤¾à¤•à¤° à¤¸à¤®à¥à¤ªà¥‚à¤°à¥à¤£ à¤­à¤¾à¤°à¤¤ à¤•à¥‡ à¤œà¤µà¤¾à¤¨à¥‹à¤‚ à¤•à¥‹ à¤°à¤¾à¤œà¥à¤¯à¤•à¤°à¥à¤®à¥€ à¤˜à¥‹à¤·à¤¿à¤¤ à¤•à¤°â€¦,Caption,NA,,,,,,
P:1584928612356329473,,,@narendramodi @RishiSunak Weise Rishi Sunak se mera purana naata hei ðŸ˜,Caption,NA,,,,,,
P:1584928612356329473,,,@narendramodi @RishiSunak Tq,Additional Comment,NA,,,,,,
P:1584928612356329473,,,@rajwa007 @vikranttandle @narendramodi @RishiSunak In all probability Pakistan wasn't born when Rishi's Grand Father was born,Additional Comment,NA,,,,,,
P:1584928612356329473,,,@narendramodi @RishiSunak Felt so  proud  to know that  DIyas were lit  at 10 Downing Street UK  by new Prime Minister on account of Dewali .ðŸ™,Additional Comment,NA,,,,,,
P:1584928612356329473,,,@narendramodi @RishiSunak Weise Rishi Sunak se mera purana naata hei ðŸ˜,Additional Comment,NA,,,,,,
P:1584928612356329473,,,"@narendramodi @BJPDharmendraS @RishiSunak And here is the Indian goodness living in everyones heart around the world .Every country needs Indians 
to be morally sufficient.",Additional Comment,NA,,,,,,
P:1584928612356329473,,,@narendramodi @RishiSunak Iâ€™m sure he will send some money over for your nuclear and space program,Additional Comment,NA,,,,,,
P:1584928612356329473,,,@narendramodi @RishiSunak This is great partnership,Additional Comment,NA,,,,,,
P:1584928612356329473,,,@narendramodi @RishiSunak à¤‡à¤¸à¥€ à¤˜à¤Ÿà¤¨à¤¾ à¤•à¥€ à¤ªà¥à¤°à¥‡à¤°à¤£à¤¾ à¤²à¥‡à¤¤à¥‡ à¤¹à¥à¤µà¥‡ à¤­à¤¾à¤°à¤¤à¤•à¥€ à¤…à¤—à¤²à¥€ à¤ªà¥à¤°à¤§à¤¾à¤¨ à¤®à¤‚à¤¤à¥à¤°à¥€ à¤¸à¥‹à¤¨à¤¿à¤¯à¤¾ à¤—à¤¾à¤‚à¤§à¥€ à¤œà¥€ à¤¹à¥‹à¤—à¥€ à¤•à¥à¤¯à¥ à¤®à¥‹à¤¦à¥€à¤œà¥€...?,Additional Comment,NA,,,,,,
P:1584928612356329473,,,@narendramodi @RishiSunak à¤¬à¤¹à¥à¤¤ à¤¬à¤¹à¥à¤¤ à¤¬à¤§à¤¾à¤ˆ https://t.co/0MhITjMjM6,Additional Comment,NA,,,,,,
P:1584928612356329473,,,@narendramodi @RishiSunak We are waiting for acknowledge from Rishi.. as India prime Minister greeted him.. ðŸ˜‡,Additional Comment,NA,,,,,,
P:1584928611320344576,,,RT @CRPaatil: àªœà«‡ àª†àªªàª£à«€ àª¸àª²àª¾àª®àª¤à«€ àª®àª¾àªŸà«‡ àª–àª¡à«‡àªªàª—à«‡ àª¸àª°àª¹àª¦ àªªàª° àª¤à«ˆàª¨àª¾àª¤ àª°àª¹à«‡ àª›à«‡ àªàªµàª¾ àª¦à«‡àª¶àª¨àª¾àª‚ àªµà«€àª°àªœàªµàª¾àª¨à«‹ àª¸àª¾àª¥à«‡ àª®àª¾àª¨àª¨à«€àª¯ àªªà«àª°àª§àª¾àª¨àª®àª‚àª¤à«àª°à«€ àª¶à«àª°à«€ @narendramodi àª¸àª¾àª¹à«‡àª¬à«‡ àª¦àª¿àªµàª¾àª³à«€â€¦,Caption,NA,,,,,,
P:1584928609877491712,,GqkGBYWlQUDhcU8h.jpg,RT @narendramodi: A group of soldiers from Tamil Nadu enthralled us with this amazing performanceâ€¦ https://t.co/I32Jsmwdk2,Caption,https://t.co/I32Jsmwdk2,,,,,,
P:1584928606396219392,,,"RT @arungovil12: à¤¸à¤¾à¤‚à¤¸à¤¦ à¤¬à¤¨à¤¨à¥‡ à¤ªà¤° à¤¶à¥à¤°à¥€à¤®à¤¦à¥à¤­à¤—à¤µà¤¦à¥à¤—à¥€à¤¤à¤¾ à¤•à¥€ à¤¶à¤ªà¤¥ à¤²à¥‡à¤¨à¥‡ à¤µà¤¾à¤²à¥‡, à¤¹à¤¿à¤¨à¥à¤¦à¥‚à¤ªà¥à¤¤à¥à¤° 'à¤‹à¤·à¤¿ à¤¸à¥à¤¨à¤•' à¤œà¥€ à¤•à¥‹ à¤¬à¥à¤°à¤¿à¤Ÿà¥‡à¤¨ à¤•à¥‡ à¤ªà¥à¤°à¤§à¤¾à¤¨à¤®à¤‚à¤¤à¥à¤°à¥€ à¤¬à¤¨à¤¨à¥‡ à¤ªà¤° à¤¹à¤¾à¤°à¥à¤¦à¤¿à¤• à¤¬à¤§à¤¾à¤ˆâ€¦",Caption,NA,,,,,,
P:1584928605720936449,,,"RT @arungovil12: à¤¸à¤¾à¤‚à¤¸à¤¦ à¤¬à¤¨à¤¨à¥‡ à¤ªà¤° à¤¶à¥à¤°à¥€à¤®à¤¦à¥à¤­à¤—à¤µà¤¦à¥à¤—à¥€à¤¤à¤¾ à¤•à¥€ à¤¶à¤ªà¤¥ à¤²à¥‡à¤¨à¥‡ à¤µà¤¾à¤²à¥‡, à¤¹à¤¿à¤¨à¥à¤¦à¥‚à¤ªà¥à¤¤à¥à¤° 'à¤‹à¤·à¤¿ à¤¸à¥à¤¨à¤•' à¤œà¥€ à¤•à¥‹ à¤¬à¥à¤°à¤¿à¤Ÿà¥‡à¤¨ à¤•à¥‡ à¤ªà¥à¤°à¤§à¤¾à¤¨à¤®à¤‚à¤¤à¥à¤°à¥€ à¤¬à¤¨à¤¨à¥‡ à¤ªà¤° à¤¹à¤¾à¤°à¥à¤¦à¤¿à¤• à¤¬à¤§à¤¾à¤ˆâ€¦",Caption,NA,,,,,,
P:1584928605368614912,,,"RT @ShalabhGarg19: à¤•à¥à¤¯à¤¾ à¤†à¤ªà¤•à¥‡ à¤ªà¤¾à¤¸ #NewIndia à¤•à¥‡ à¤¨à¤¿à¤°à¥à¤®à¤¾à¤£ à¤¸à¥‡ à¤œà¥à¤¡à¤¼à¥€ à¤•à¥‹à¤ˆ à¤à¤¸à¥€ à¤ªà¥à¤°à¥‡à¤°à¤• à¤•à¤¹à¤¾à¤¨à¥€ à¤¹à¥ˆ, à¤œà¤¿à¤¸à¥‡ à¤†à¤ª à¤ªà¥‚à¤°à¥‡ à¤¦à¥‡à¤¶ à¤•à¥‡ à¤¸à¤¾à¤¥ à¤¶à¥‡à¤¯à¤° à¤•à¤°à¤¨à¤¾ à¤šà¤¾à¤¹à¤¤à¥‡ à¤¹à¥ˆà¤‚?
à¤†à¤ªà¤•à¥€â€¦",Caption,NA,,,,,,
P:1584928601144950784,,,"RT @TikamgarhMp: à¤®à¤¾à¤ à¤¤à¥à¤à¥‡ à¤¸à¤²à¤¾à¤® !

à¤¦à¥€à¤ªà¤¾à¤µà¤²à¥€ à¤‰à¤¤à¥à¤¸à¤µ à¤ªà¤° à¤•à¤¾à¤°à¤—à¤¿à¤² à¤®à¥‡à¤‚ à¤¸à¥‡à¤¨à¤¾ à¤•à¥‡ à¤œà¤µà¤¾à¤¨à¥‹à¤‚ à¤•à¥‡ à¤¸à¤¾à¤¥ à¤ªà¥à¤°à¤§à¤¾à¤¨à¤®à¤‚à¤¤à¥à¤°à¥€ #NarendraModi à¤œà¥€à¥¤ 
#bjp4tikamgarh #bjp4mpâ€¦",Caption,NA,,,,,,
P:1584928598787784705,,,"RT @bdnayak: àªœàª¯ àªœàª¯ àªœàª¯ àª—àª°àªµà«€ àª—à«àªœàª°àª¾àª¤
àª—à«àªœàª°àª¾àª¤ àª¨à«àª‚ àª—à«Œàª°àªµ àª­àª¾àª°àª¤ àª¨à«€ àª¸àª°àª¹àª¦ àªªàª° àª®à«‹àª¦à«€àªœà«€ àª¨à«€ àª¸àª¾àª¥à«‡ ....https://t.co/p7Qe5UCyrs",Caption,https://t.co/p7Qe5UCyrs,,,,,,
P:1584928595524595712,,,"@AmitShah @narendramodi @Bhupendrapbjp @vijayrupanibjp @CRPaatil @Nitinbhai_Patel @ChaudhryShankar @PRupala @anandibenpatel @BJP4Gujarat @ àª¤àª®àª¾àª°à«‡ àª àª¨àª¾ àª­à«àª²àªµà«àª‚ àªœà«‹àªˆàª àª•à«‡ àª›à«‡àª²à«àª²àª¾ 25 àªµàª°à«àª·àª¥à«€ àª…àª®àª¾àª°àª¾ àª†àª‚àªœàª£àª¾ àªšà«Œàª§àª°à«€ àª¸àª®àª¾àªœà«‡ àª­àª¾àªœàªª àª¤àª°àª«à«€ àª®àª¤àª¦àª¾àª¨ àª•àª°à«àª¯à«àª‚ àª›à«‡, àª¤àª®àª¨à«‡ àª¸àª®àª°à«àª¥àª¨àª¨à«àª‚ àª‹àª£ àª† àª°à«€àª¤à«‡ àªšà«‚àª•àªµà«‹ àª›à«‹",Caption,NA,,,,,,
P:1584928594576674816,,,"RT @SadhguruJV: Congratulations, Rishi Sunak!  Prime Minister of UK is of Indian origin. 1947-2022, in 75 years, this is truly Amrit Mahotsâ€¦",Caption,NA,,,,,,
P:1584928593205157889,,,RT @anandmahindra: Leadershipâ€”in any area of workâ€”means staying connected to your â€˜front line;â€™ giving them a sense of a personal link to tâ€¦,Caption,NA,,,,,,
P:1584928588574248960,,,"RT @realBabanghosh: à¤®à¤œà¤¦à¥‚à¤° à¤Ÿà¥à¤°à¥‡à¤¡ à¤¯à¥‚à¤¨à¤¿à¤¯à¤¨ à¤•à¥‹ à¤¨à¤¹à¥€à¤‚ à¤®à¤¿à¤² à¤°à¤¹à¤¾ à¤®à¤¹à¤¤à¥à¤µ : à¤¬à¤¬à¤¨ à¤˜à¥‹à¤· https://t.co/LnJKgbiEtR via @PatrikaNews 

@narendramodi @narendramoâ€¦",Caption,"https://t.co/LnJKgbiEtR via @PatrikaNews 

@narendramodi @narendramoâ€¦",,,,,,
P:1584928587588960258,,,@narendramodi https://t.co/94sYHVwhp6.dav.amar,Caption,https://t.co/94sYHVwhp6.dav.amar,,,,,,
P:1584928587588960258,,,@narendramodi https://t.co/94sYHVwhp6.dav.amar,Additional Comment,NA,,,,,,
P:1584928587588960258,,,@devalraj92 @narendramodi Bikhaari sarkaar ke bharose baitha h....tmre jaise ko vajah se India barbaad hai....berojgaari ki list tm hi jaise kabaadi badhate hai....khud se kuch karo....,Additional Comment,NA,,,,,,
P:1584928587588960258,,,@narendramodi Fantastic ji. Will I get a chance to meet you? I could not see you closely after Ekta yatra completion in ashoka road old office time during MM Joshi ji period.,Additional Comment,NA,,,,,,
P:1584928587588960258,,,"@narendramodi à¤…à¤µà¤§à¤ªà¥à¤°à¥€ à¤…à¤¤à¤¿ à¤°à¥à¤šà¤¿à¤° à¤¬à¤¨à¤¾à¤ˆà¥¤

à¤¦à¥‡à¤µà¤¨à¥à¤¹ à¤¸à¥à¤®à¤¨ à¤¬à¥ƒà¤·à¥à¤Ÿà¤¿ à¤à¤°à¤¿ à¤²à¤¾à¤ˆà¥¤à¥¤

à¤²à¤¾à¤–à¥‹à¤‚ à¤¦à¥€à¤¯à¥‹à¤‚ à¤¸à¥‡ à¤œà¤—à¤®à¤—à¤¾ à¤°à¤¹à¥€ à¤…à¤¯à¥‹à¤§à¥à¤¯à¤¾ à¤¨à¤—à¤°à¥€ à¤®à¥‡à¤‚ à¤­à¤µà¥à¤¯ à¤”à¤° à¤¦à¤¿à¤µà¥à¤¯ à¤¦à¥€à¤ªà¥‹à¤¤à¥à¤¸à¤µ à¤•à¤¾ à¤¦à¥ƒà¤¶à¥à¤¯ à¤®à¤¨ à¤•à¥‹ à¤®à¥‹à¤¹ à¤²à¥‡à¤¨à¥‡ à¤µà¤¾à¤²à¤¾ à¤¹à¥ˆà¥¤ https://t.co/GcJbMQGLJd",Additional Comment,NA,,,,,,
P:1584928587588960258,,,@narendramodi à¤œà¤¯ à¤œà¤¯ à¤¶à¥à¤°à¥€ à¤°à¤¾à¤®,Additional Comment,NA,,,,,,
P:1584928587588960258,,,"@narendramodi à¤œà¤¬ à¤¦à¥‡à¤¶ à¤•à¤¾ à¤°à¤¾à¤œà¤¾ à¤¸à¤‚à¤¸à¥à¤•à¤¾à¤°à¥€ à¤¹à¥‹, 
à¤¤à¥‹ à¤¦à¥‡à¤¶ à¤¹à¥€ à¤¨à¤¹à¥€à¤‚, à¤µà¤¿à¤¦à¥‡à¤¶ à¤®à¥‡à¤‚ à¤­à¥€ à¤‰à¤¸ à¤§à¤°à¥à¤® à¤•à¥‹ à¤‡à¤œà¥à¤œà¤¤ à¤®à¤¿à¤²à¤¤à¥€ à¤¹à¥ˆðŸ™ðŸ™",Additional Comment,NA,,,,,,
P:1584928587588960258,,,"@narendramodi Jai shree Ram ji,Ram Darbar ki Jai ho ðŸ™ðŸŒ¹ðŸ’",Additional Comment,NA,,,,,,
P:1584928587588960258,,,@narendramodi à¤¯à¥‡ à¤­à¥€ à¤¸à¤¤à¥à¤¯ à¤¹à¥ˆ .... https://t.co/OUJ3yw6OYb,Additional Comment,NA,,,,,,
P:1584928587588960258,,,@narendramodi à¤œà¤¯ à¤¶à¥à¤°à¥€ à¤°à¤¾à¤®,Additional Comment,NA,,,,,,
P:1584928587588960258,,,@narendramodi Happy Dawapali.,Additional Comment,NA,,,,,,
P:1584928586888531968,,,RT @VSNLocsTCLAssn: @IPSINGH15984550 @ChinnasamyPitc2 @PrCCA_WZ_DOT @DOPPW_India @PMOIndia @rashtrapatibhvn @CVCIndia @India_NHRC @DoT_Indiâ€¦,Caption,NA,,,,,,
P:1584928584426479618,,,"RT @AmritMahotsav: A spirited Diwali ðŸŽ†ðŸ•¯

Watch Hon'ble Prime Minister Sh @narendramodi participate in 'Vande Mataram' sing along with membeâ€¦",Caption,NA,,,,,,
P:1584928579065815040,,,@ManojTiwariMP @seemabhupinder_ @PMOIndia @narendramodi @nitin_gadkari @AmitShah @neelkantbakshi @amitmalviya @BJP4India @BJP4Delhi @MaheishGirri I want permanent transfer of sho Bala yadav seema bhupinder malik Satya Prakash meena Dcp esha pandey dcp vartika Nanda judge swati rathi Dcp south delhi Joseph madam DCP sulekha also in j and k block LajpatNagar3 and others who are ladies inside j-47lower ground floor and you,Caption,NA,,,,,,
P:1584928579065815040,,,@ManojTiwariMP @seemabhupinder_ @PMOIndia @narendramodi @nitin_gadkari @AmitShah @neelkantbakshi @amitmalviya @BJP4India @BJP4Delhi @MaheishGirri I want permanent transfer of sho Bala yadav seema bhupinder malik Satya Prakash meena Dcp esha pandey dcp vartika Nanda judge swati rathi Dcp south delhi Joseph madam DCP sulekha also in j and k block LajpatNagar3 and others who are ladies inside j-47lower ground floor and you,Additional Comment,NA,,,,,,
P:1584928579065815040,,,@ManojTiwariMP @seemabhupinder_ @PMOIndia @narendramodi @nitin_gadkari @AmitShah @neelkantbakshi @amitmalviya @BJP4India @BJP4Delhi @MaheishGirri Come in reality Seema bhupindermalik shikha rai meenakshi lekhi shikha rai Dcp megha goyal mukta narain regional head si Rekha Chaudhary Neha rawat deepshikha Chauhan beat officers ips Monika Bhardwaj ips esha Pandey sho Bala yadav Dcp sulekha ips south delhi Joseph in j and kLN3,Additional Comment,NA,,,,,,
P:1584928579065815040,,,@ManojTiwariMP @seemabhupinder_ @PMOIndia @narendramodi @nitin_gadkari @AmitShah @neelkantbakshi @amitmalviya @BJP4India @BJP4Delhi @MaheishGirri Being owner of special Olympics bharat india ngo seema malik his own husband could not take step on harpeet ghura on fake Seema malik tarachand fake Seema malik from same office a sulekha rajasthani claims to be my wife being married and rajkumar tarachand too,Additional Comment,NA,,,,,,
P:1584928579065815040,,,@ManojTiwariMP @seemabhupinder_ @PMOIndia @narendramodi @nitin_gadkari @AmitShah @neelkantbakshi @amitmalviya @BJP4India @BJP4Delhi @MaheishGirri Again and again bhupinder malik is coming in LajpatNagar3 blocks and area showing 100 wife's of him instead of Seema Malik official married lady who has been called and some virender singh harpeet ghura taking his place and rajkumar kunal Satya Prakash meena who is suspended,Additional Comment,NA,,,,,,
P:1584928578525069312,,Ff7ALO_akAAKpAC.jpg,RT @isai_: à®…à®ªà¯à®ªà®Ÿà®¿à®¯à¯‡ à®•à¯‡à®®à®°à®¾à®µ à®¨à®®à¯à®® à®ªà®•à¯à®•à®®à¯ à®¤à®¿à®°à¯à®ªà¯à®ªà¯à®µà®¾à®™à¯à®•à®³à¯‡.. ðŸ¤£ - Press Meet Phobia @narendramodi https://t.co/HSHD7fzNFv,Caption,https://t.co/HSHD7fzNFv,,,,,,
P:1584928575744245762,,,"RT @BK_Gupta1: @dharmindia51 à¤¹à¥‹à¤®à¤—à¤¾à¤°à¥à¤¡à¥à¤¸ à¤•à¥€ à¤®à¤¾à¤‚à¤— à¤ªà¥‚à¤°à¥€ à¤•à¤°à¥‹
à¤¦à¥‡à¤¶ à¤†à¤œà¤¾à¤¦-à¤…à¤‚à¤—à¥à¤°à¥‡à¤œà¥‹à¤‚ à¤•à¥‡ à¤¨à¤¿à¤¯à¤® à¤²à¤¾à¤—à¥‚ à¤•à¥à¤¯à¥‹ 
75 à¤¸à¤¾à¤² à¤¸à¥‡ ""à¤¨à¤¿à¤·à¥à¤•à¤¾à¤® à¤¸à¥‡à¤µà¤¾"" ""à¤¸à¥à¤µà¤¯à¤‚à¤¸à¥‡à¤µà¤•"" à¤œà¥ˆà¤¸à¥‡ à¤¶â€¦",Caption,NA,,,,,,
P:1584928575454470144,,,RT @Upendra56994575: @misra_kailash @shadab_chouhan1 @narendramodi à¤ªà¤°à¥‡à¤¶à¤¾à¤¨ à¤¦à¤²à¤¾à¤² à¤”à¤° à¤­à¤¾à¤‚à¤¡ à¤¹à¥ˆà¤‚...,Caption,NA,,,,,,
P:1584928573193826304,,,"New India ka nuclear Agni 
#DRDO #NewIndia #agniprimemissile #ModiGovt #à¤¨à¤°à¥‡à¤‚à¤¦à¥à¤°à¤®à¥‹à¤¦à¥€ @BJP4UP @bjpkuldeepkumar #AshutoshPandey @narendramodi https://t.co/cVUkthfo4l",Caption,https://t.co/cVUkthfo4l,,,,,,
